deposit_id,customer_id,branch_id,deposit_type,deposit_amount,interest_rate,open_date,maturity_date,status
1,1,1,Savings,500000,3.5,10-01-2023,13-06-2025,active
2,2,1,Fixed,2000000,5,15-06-2022,14-06-2025,active
3,1,2,Recurring,100000,4,01-03-2023,01-03-2024,active
4,10,2,Savings,750000,3,10-09-2022,18-11-2024,closed
5,15,3,Fixed,1500000,5.5,20-11-2021,19-11-2024,active
6,16,3,Savings,300000,3.2,25-01-2022,20-11-2024,closed
7,1,1,Recurring,50000,4.2,15-02-2023,15-02-2024,active
8,2,2,Fixed,1200000,5,10-05-2022,09-05-2025,closed
9,2,3,Savings,400000,3.5,05-01-2023,08-08-2024,active
10,1,1,Fixed,1000000,5,10-08-2021,09-08-2024,closed
